name,code,district,province
Chinhoyi Municipal Council Clinic,ZW040561,Makonde,Mashonaland West
Chinyamukwakwa Rural Health Centre,ZW010303,Chipinge,Manicaland
Chemukute Clinic,ZW040316,Sanyati,Mashonaland West
Mafindifindi Clinic,ZW040384,Mhondoro,Mashonaland West
St Therese's Mission Hospital,ZW01040F,Makoni,Manicaland
Arcadia PC Clinic,ZW000A02,Harare Central South Eastern,Harare
Ruwa Rehab,ZW03020C,Goromonzi,Mashonaland East
Chawarura Rural Health Centre,ZW020201,Centenary,Mashonaland Central
Manyika Clinic,ZW030330,Uzumba Maramba Pfungwe,Mashonaland East
Chipinge Town Clinic,ZW010349,Chipinge,Manicaland
Chimbudzi Rural Health Centre,ZW080601,Mwenezi,Masvingo
Parirenyatwa Satelite Clinic,ZWdummy62,Harare Central South Eastern,Harare
Mt Pleasant Clinic,ZW000A28,Northern,Harare
Bonda Mission Hospital,ZW01060B,Mutasa,Manicaland
Habane Clinic,ZW060626,Umzingwane,Matabeleland South
Darwendale Rural Hosptal,ZW04060C,Zvimba,Mashonaland West
Munyanyi Clinic,ZW010119,Buhera,Manicaland
Dzivaresekwa gvt Clinic,ZW040680,Zvimba,Mashonaland West
Mubvurungwa Clinic,ZW010441,Makoni,Manicaland
Sally Mugabe Hospital (Harare Central Hospital),HRE002,Harare,Harare
Banket Hospital,ZWdummy01,Zvimba,Mashonaland West
Chikonohono Municipal Clinic,ZW040562,Makonde,Mashonaland West
Wlikins Infectious Diseases Hospital,ZW000A0D,Harare,Harare
St Michaels Mission Hospital (Mhondoro),ZW04030D,Mhondoro,Mashonaland West
Dinde Clinic,ZW050327,Hwange,Matabeleland North
Ngezi (mhondoro) Rural Hospital,ZW04030B,Mhondoro,Mashonaland West
Chipadze Clinic,ZW020162,Bindura,Mashonaland Central
Warren Park polyclinic,ZW000A39,Western,Harare
Caledonia Clinic,ZWdummy06,Eastern,Harare
Epworth Mission Clinic,ZW030990,Seke,Mashonaland East
Luisa Guidotti Mission Hospital,ZW03080E,Mutoko,Mashonaland East
St Joseph's Mission Hospital,ZW06050E,Matobo,Matabeleland South
Birchenough Bridge Hospital,ZW01010B,Buhera,Manicaland
Rutsanana Polyclinic,ZW000A34,South Western,Harare
Chinhoyi Provincial Hospital,ZW04050A,Makonde,Mashonaland West
Gaza Clinic,ZW010347,Chipinge,Manicaland
Mutare Provincial Hospital,ZW01050A,Mutare,Manicaland
Mt Selinda Hospital,ZW01030C,Chipinge,Manicaland
Karoi District Hospital,ZW04020A,Hurungwe,Mashonaland West
Glen View Satellite Clinic,ZW000A14,West South West,Harare
Mt Hampden Clinic,mth001,Zvimba,Mashonaland West
Concession District Hospital,ZW02040A,Mazowe,Mashonaland Central
Kambuzuma Polyclinic,ZW000A19,Western,Harare
Makonde Christ Hosp,ZW04050D,Makonde,Mashonaland West
Mahusekwa District Hospital,ZWdummy35,Marondera,Mashonaland East
Tongogara Refuge Camp Clinic,ZW010315,Chipinge,Manicaland
Norton Hospital,ZW04010C,Chegutu,Mashonaland West
Farm Health Scheme Clinic,ZW020177,Bindura,Mashonaland Central
Chikore Mission Hospital,ZW01030B,Chipinge,Manicaland
Hauna District Hospital,ZW01060F,Mutasa,Manicaland
Mashambanzou ,MAS001,Harare,Harare
Matsika Clinic,ZW010430,Makoni,Manicaland
Western Triangle Clinic,ZW000A42,South Western,Harare
Marange Rural Hospital,ZW01050E,Mutare,Manicaland
Nyanga District Hospital,ZW01070A,Nyanga,Manicaland
Mutandahwe Clinic,ZW010332,Chipinge,Manicaland
Donza Rural Health Centre,ZW070402,Kwekwe,Midlands Province
Mbare Hostels Clinic,ZW000A26,Southern,Harare
Tariro Clinic,000a53,Harare,Harare
Matope RHC,ZW020532,Mt darwin,Mashonaland Central
NDYARIMA RHC,NMRL29082020,Buhera,Manicaland
CHITORA,ZW070709,Shurugwi,Midlands
Chidodo Clinic,ZW020841,Guruve,Mashonaland Central
Makumbe District Hospital,ZW03020A,Goromonzi,Mashonaland East
Murehwa District Hospital,ZW03070A,Murewa,Mashonaland East
Mutawatawa District Hospital,ZW03030A,Ump,Mashonaland East
Mutoko District Hospital,ZW03080A,Mutoko,Mashonaland East
Nyaradza Clinic,70333,Gokwe south,Midlands
Makumbe District Hospital,ZW03020A,Goromonzi,Mashonaland East
MURONGWE CLINIC,NMRL14052021,Mt darwin,Mashonaland Central
Sally Mugabe Hospital (Harare Central Hospital),HRE002,Harare,Harare
Tongwe Clinic,ZW060130,Beitbridge,Matabeleland South
Nyamhunga clinic,ZW00361,Kariba,Mashonaland West
Pres Gd Fld Amb Coy,NMRL2020005,Harare,Harare
sister in charge,HRE001,Harare,Harare
Hurungwe ZRP Camp Clinic,ZW040298,Hurungwe,Mashonaland West
Chegutu Rural District Council Clinic,ZW040145,Chegutu,Mashonaland West
Kapotesa Clinic,ZW030626,Mudzi,Mashonaland East
DANDANDA CLINIC,LUPANE-01,Lupane,Matabeleland North
Princess Margaret Rose Clinic,ZW090A12,Northern Suburbs,Bulawayo
HOMBIRO,MUREWA-01,Ump,Mashonaland East
NYAWE CLINIC,GORO-01,Goromonzi,Mashonaland East
Natisa Rural Health Centre,ZW060501,Matobo,Matabeleland South
Umboe RDC Clinic,ZW040548,Makonde,Mashonaland West
Chidembo Clinic,ZW020726,Shamva,Mashonaland Central
Highlands PC Clinic,ZW000A46,Eastern,Harare
Nyamhunga Clinic gokwe south,70837,Gokwe south,Midlands
Nyama Clinic - hurungwe,nmrl12302019,Hurungwe,Mashonaland West
Xanadu Clinic,Nmrl010000,Goromonzi,Mashonaland East
CHIMHANDA DISTRICT HOSPITAL,ZW02060A,Rushinga,Mashonaland Central
Gweru Provincial Hospital,ZW07030A,Gweru,Midlands
Chipararwe Clinic,ZW030529,Marondera,Mashonaland East
Nyembanzvere Clinic,ZW030563,Marondera,Mashonaland East
Nyamahobogo Rural Health Centre,ZW020504,Mount Darwin,Mashonaland Central
Masikana Clinic,ZW030525,Marondera,Mashonaland East
Dotito Rural Health Centre,ZW020501,Mount Darwin,Mashonaland Central
Karanda Mission Hospital,ZW02050B,Mount Darwin,Mashonaland Central
Mutungagore Clinic,ZW020507,Mount Darwin,Mashonaland Central
Borera Clinic,ZW030325,Uzumba Maramba Pfungwe,Mashonaland East
Vurasha Rural Health Centre,ZW070506,Mberengwa,Midlands Province
Gandachibvuva Mission Hospital,ZW03010E,Chikomba,Mashonaland East
Bvumbura Clinic,ZWdummy05,Chikomba,Mashonaland East
Mberengwa District Hospital,ZW07050A,Mberengwa,Midlands
Madamombe Clinic (Chikomba),ZW030127,Chikomba,Mashonaland East
Wazvaramhaka Clinic,ZW030137,Chikomba,Mashonaland East
Masase Mission Hospital,ZW07050C,Mberengwa,Midlands
Gokomere Clinic,ZW030126,Chikomba,Mashonaland East
Munene Mission Hospital,ZW07050D,Mberengwa,Midlands
Guruve Centre Clinic,ZW020308,Guruve,Mashonaland Central
Katanga Utano Clinic,ZW040147,Chegutu,Mashonaland West
Mutoko District Hospital,ZW03080A,Mutoko,Mashonaland East
Father O'Hea Hospital,ZW04060E,Zvimba,Mashonaland West
Ngwerume Rural Health Centre,ZW030732,Murewa,Mashonaland East
Kapondoro Rural Health Centre,ZW030803,Mutoko,Mashonaland East
Charakupa Clinic,ZW030921,Seke,Mashonaland East
Dombo Rural Health Centre,ZW010702,Nyanga,Manicaland
Shamrock Clinic ,ZW040107,Chegutu,Mashonaland West
Martindale Clinic,nmrl0001,Chegutu,Mashonaland West
Musume Mission Hospital,ZW07050E,Mberengwa,Midlands
HORTA CLINIC,ZW020490,Mazowe,Mashonaland Central
Kuwadzana Polyclinic,ZW000A20,Western,Harare
Nyanzou Clinic,ZW030336,Uzumba Maramba Pfungwe,Mashonaland East
Pokoteke Clinic,ZW030133,Chikomba,Mashonaland East
Dombwe Clinic (Chegutu),ZW040146,Chegutu,Mashonaland West
Shinje Rural Health Centre,ZW020307,Guruve,Mashonaland Central
Brandon Clinic,ZW020348,Guruve,Mashonaland Central
Nyamhunga Clinic,ZW070237,Gokwe South,Midlands Province
Dandara Rural Health Centre,ZW030725,Murewa,Mashonaland East
Murehwa District Hospital,ZW03070A,Murewa,Mashonaland East
Kondo Rural Health Centre (Mudzi),ZW030604,Mudzi,Mashonaland East
Nyamutumbu Rural Health Centre,ZW030728,Murewa,Mashonaland East
WILKINS INFECTIOUS HOSPITAL,ZW000AOD,Harare,Harare
Chidamoyo Mission Hospital,ZW04020D,Hurungwe,Mashonaland West
Iron Duke Clinic,ZW020476,Mazowe,Mashonaland Central
Marlborough Satellite Clinic,ZW000A45,North Western,Harare
Kachuta Clinic,ZW020331,Guruve,Mashonaland Central
Kadzere Rural Health Centre,ZW030727,Murewa,Mashonaland East
Chirindi Rural Health Centre,ZW080602,Mwenezi,Masvingo
Mbiru Clinic,ZW030130,Chikomba,Mashonaland East
Mana Pools Clinic,Nmrl2020,Hurungwe,Mashonaland West
Nyoni,Nmrl190319,Kwekwe,Midlands
CUBA CLINIC,ZW04060A,Mhondoro,Mashonaland West
Belgownie Clinic,ZW020445,Mazowe,Mashonaland Central
St Joseph's Clinic (GOROMONZI),ZW030252,Goromonzi,Mashonaland East
Dendera Clinic,ZW030692,Mudzi,Mashonaland East
Mwanza Rural Health Centre,ZW030203,Goromonzi,Mashonaland East
Joan Rankini Clinic,ZW030251,Goromonzi,Mashonaland East
Gejo RaRuby Clinic,ZW030276,Goromonzi,Mashonaland East
Nyahuku Clinic,ZW030693,Mudzi,Mashonaland East
Dimbiti Rural Health Centre,ZW030503,Marondera,Mashonaland East
Dangamvura Clinic,ZW010563,Mu,Manicaland
Mudzimurema Rural Health Centre,ZW030505,Marondera,Mashonaland East
LAKE ALICE,ZW050428,Lupane,Matabeleland North
Madamombe Clinic(Masvingo),ZW080327,Chivi,Masvingo
Tsokodeka Clinic,ZW0300331,Ump,Mashonaland East
Chikangwe clinic,nmrl04020a,Hurungwe,Mashonaland West
Bromley Clinic,ZW030245,Goromonzi,Mashonaland East
Makaha Rural Health Centre,ZW030605,Mudzi,Mashonaland East
Mutambara Mission Hospital,ZW01020C,Chimanimani,Manicaland
Bururu RDC Clinic,ZW040325,Mhondoro,Mashonaland West
Chikondoma Clinic,ZW030812,Mutoko,Mashonaland East
Rusape District Hospital,ZW01040A,Makoni,Manicaland
Zhomba Clinic,ZW070240,Gokwe North,Midlands Province
Simchembu Rural Health Centre,ZW070209,Gokwe North,Midlands Province
Goredema Clinic,ZW070292,Gokwe North,Midlands Province
Chireya Mission Hospital,ZW07020B,Gokwe North,Midlands Province
Chipinge District Hospital,CHIP001,Chipinge,Manicaland
Kadzidirire Rural Health Centre,ZW070202,Gokwe North,Midlands Province
Donje Clinic,ZW020406,Mazowe,Mashonaland Central
Chinyika Clinic,ZW030226,Goromonzi,Mashonaland East
Tsungubvi Clinic,ZW020447,Mazowe,Mashonaland Central
Nzvimbo Clinic,ZW020432,Mazowe,Mashonaland Central
Rosa Rural Hospital,ZW02040B,Mazowe,Mashonaland Central
Holme Eden Clinic,ZW020446,Mazowe,Mashonaland Central
Domboshava Training Centre Clinic,ZW030202,Goromonzi,Mashonaland East
Makarara Clinic,ZW030446,Hwedza,Mashonaland East
Mt St Mary's Hospital,ZW03040B,Hwedza,Mashonaland East
Rusike Clinic,ZW030249,Goromonzi,Mashonaland East
Chikwaka Rural Hospital,ZW03020D,Goromonzi,Mashonaland East
GOTO,ZW030403,Hwedza,Mashonaland East
JOSIAH TUNGAMIRAI / THORNHILL  AFB,NMRL070121,Gweru,Midlands
MBUYA DORCAS HOSPITAL,NMRL30042020,Harare,Harare
Chipfuwamiti RHC,NMRL202020,Makonde,Mashonaland West
Chinehasha Rural Health Centre,ZW020401,Mazowe,Mashonaland Central
Chidembeko Clinic,ZW070527,Mberengwa,Midlands Province
Craiglea Clinic,ZW030730,Murewa,Mashonaland East
Virginia Clinic,ZW030746,Murewa,Mashonaland East
Chitimbe Clinic,ZW030328,Uzumba Maramba Pfungwe,Mashonaland East
Ruwa PolyClinic,ZW030273,Goromonzi,Mashonaland East
Red Cross Clinic-Harare,NMRL20200006,Harare,Harare
Presbyterian Church Clinic (CHEGUTU,Nmrl17062020,Chegutu,Mashonaland West
Nyamapanda Clinic,ZW030629,Mudzi,Mashonaland East
Mavhurazi  Clinic,ZWdummy40,Mudzi,Mashonaland East
Mahuwe Clinic,ZW020833,Mbire,Mashonaland Central
MTORA HOSPITAL,ZW07020D,Gokwe north,Midlands
ZRP Camp Clinic,ZW070215,Gokwe South,Midlands Province
Kotwa District Hospital,ZW03060A,Mudzi,Mashonaland East
Chitate Rural Health Centre,ZW030701,Murewa,Mashonaland East
Kemutamba Clinic,ZW020346,Guruve,Mashonaland Central
Nyawure Clinic,ZW030229,Goromonzi,Mashonaland East
Sally Mugabe Hospital (Harare Central Hospital),HRE002,Harare,Harare
Tavara Clinic,ZW030125,Chikomba,Mashonaland East
Chivhu General Hospital,ZW03010A,Chikomba,Mashonaland East
Muda Clinic,ZW030925,Seke,Mashonaland East
Kowoyo Clinic,ZW030227,Goromonzi,Mashonaland East
Henry John Rheimer Clinic,ZW030247,Goromonzi,Mashonaland East
Chaza Clinic,Nmrl07060D,Mberengwa,Midlands
Mazowe Mine Clinic,ZW020477,Mazowe,Mashonaland Central
Nharira Rural Hospital,ZW03010B,Chikomba,Mashonaland East
Muonwe Rural Health Centre,ZW020102,Bindura,Mashonaland Central
Kariba Hospital,ZW04040A,Kariba,Mashonaland West
Shopo Clinic,ZW020487,Mazowe,Mashonaland Central
Overspill  Clinic,ZWdummy61,Seke,Mashonaland East
Masasa Clinic,ZW030129,Chikomba,Mashonaland East
Chidodo Clinic,ZW020841,Guruve,Mashonaland Central
Wedza Rural Hospital,ZW03040A,Hwedza,Mashonaland East
Acton Reynolds Rural Health Centre,ZW030901,Seke,Mashonaland East
Mvurwi Hospital,ZW02040E,Mazowe,Mashonaland Central
Masomo Clinic,ZW020802,Mbire,Mashonaland Central
Shutu Rural Health Centre,ZW020403,Mazowe,Mashonaland Central
Sadza District Hospital,ZW03010D,Chikomba,Mashonaland East
Pote Clinic,ZW030230,Goromonzi,Mashonaland East
Chitsungo Mission Hospital,ZW02080B,Mbire,Mashonaland Central
Gonono Clinic,ZW020831,Mbire,Mashonaland Central
Mashame Rural Health Centre,ZW070205,Gokwe North,Midlands Province
Masoka Clinic,ZW020801,Mbire,Mashonaland Central
Nyambudzi Clinic,ZW020835,Mbire,Mashonaland Central
Masarakufa Rural Health Centre,ZW030606,Mudzi,Mashonaland East
Chirunya Clinic,ZW020834,Guruve,Mashonaland Central
Chegutu District Hospital,ZW04010A,Chegutu,Mashonaland West
Concession District Hospital,ZW02040A,Mazowe,Mashonaland Central
Sakupwanya Clinic,ZW010640,Mutasa,Manicaland
Mbare Polyclinic,ZW000A27,Harare,Harare
Nyadiri Rural Health Centre,ZW030808,Mutoko,Mashonaland East
Nyamhere Rural Health Centre,ZW030103,Chikomba,Mashonaland East
Chivhu Clinic,ZW030145,Chikomba,Mashonaland East
Arcturus Mine Clinic,ZW030275,Goromonzi,Mashonaland East
Chidye Clinic,ZW030814,Mutoko,Mashonaland East
Lustleigh Council Clinic,ZW030564,Marondera,Mashonaland East
Matedzi Clinic,ZW070530,Mberengwa,Midlands Province
Chingezi Clinic,ZW070528,Mberengwa,Midlands Province
Chikwizo Clinic,ZW030691,Mudzi,Mashonaland East
Nyamukoho Clinic,ZW030631,Mudzi,Mashonaland East
Chiunye Rural Health Centre,ZW030602,Mudzi,Mashonaland East
Suswe Clinic,ZW030633,Mudzi,Mashonaland East
Chimhanda Clinic,ZW020627,Rushinga,Mashonaland Central
St Rupert's Mission Hospital,ZW04050B,Makonde,Mashonaland West
Chitungwiza Central Hospital,ZW000C0C,Chitungwiza,Harare
Nyakapupu Clinic,ZW020339,Guruve,Mashonaland Central
Musumha Rural Health Centre,ZW030107,Chikomba,Mashonaland East
Shamva District Hospital,ZW02070A,Shamva,Mashonaland Central
Highfield Polyclinic,ZW000A18,South Western,Harare
Mutasa Clinic -  Mutare,ZW010631,Mutasa,Manicaland
Chikafa Clinic,ZW020830,Mbire,Mashonaland Central
Chingamuka Clinic,ZWdummy08,Mudzi,Mashonaland East
Howard Mission Hospital,ZW02040C,Mazowe,Mashonaland Central
Kadoma general hospital,ZW04030A,Sanyati,Mashonaland West
Matapi Clinic,ZW000A25,Southern,Harare
Beatrice Road Hospital (BRIDH),ZW000A0C,Harare,Harare
Always Clinic,ZW020209,Centenary,Mashonaland Central
Mukumbura Clinic,ZW020503,Mount Darwin,Mashonaland Central
Chinamhora Clinic,ZW030225,Goromonzi,Mashonaland East
Ruyamuro Clinic,ZW020343,Guruve,Mashonaland Central
Makanyazingwa Clinic,ZW030923,Seke,Mashonaland East
Nhangabwe Clinic,ZW030132,Chikomba,Mashonaland East
Chitepo Clinic,ZW020535,Mount Darwin,Mashonaland Central
Beatrice Rural Hospital,ZW03090A,Seke,Mashonaland East
Pfunyangowu Rural Health Centre,ZW020505,Mount Darwin,Mashonaland Central
Zvamatobwe Rural Health Centre,ZW030104,Chikomba,Mashonaland East
Daramombe Clinic,ZW030191,Chikomba,Mashonaland East
Welcome Home Rural Health Centre,ZW030748,Murewa,Mashonaland East
Avondale Clinic,ZW000A01,North Western,Harare
Population Services Zimbabwe,ZW070224,Gokwe South,Midlands Province
Chapoto Clinic,ZW020820,Mbire,Mashonaland Central
CRANHAM,ZW020491,Mazowe,Mashonaland Central
Unknown Facility,ZW000019,Harare,Harare
Rujeko Clinic (Masvingo),ZW080582,Masvingo,Masvingo
LONGVALLEY,INCHARGE,Makonde,Mashonaland West
ZPCS Study,NMRL019,Harare,Harare
CHINGWIZI ,ZW080608,Mwenezi,Masvingo
St Joseph's Mission Hospital (Mutare),ZW01050G,Mutare,Manicaland
Citimed,NMRL2020007,Chitungwiza,Harare
MACHIVA,80100,Zaka,Masvingo
KAMUZINGIZI CLINIC ,ZW040492,Makonde,Mashonaland West
Kwekwe General Hospital,ZW07040A,Kwekwe,Midlands
Benqest Clinic,BENQEST,Hurungwe,Mashonaland West
marororo clinic,zw000a90,Chitungwiza,Harare
Makumbe District Hospital,ZW03020A,Goromonzi,Mashonaland East
Chigondo Clinic,ZW030425,Hwedza,Mashonaland East
Kushinga Phikhelela Clinic,ZW030504,Marondera,Mashonaland East
Wenimbe Rural Health Centre,ZW030506,Marondera,Mashonaland East
Chikurumadziva Clinic,ZW030445,Hwedza,Mashonaland East
Mutala Clinic,ZW040484,Makonde,Mashonaland West
Mzari Clinic,ZW040261,Makonde,Mashonaland West
Trelawney RDC Clinic,ZW040648,Zvimba,Mashonaland West
Budiriro Polyclinic,ZW000A09,West South West,Harare
Zviduri Clinic,ZW030447,Hwedza,Mashonaland East
PHILIPSDALE CLINIC,PH03010A,Chikomba,Mashonaland East
Gwarawa Rural Health Centre,ZW070501,Mberengwa,Midlands Province
Manyame 24 hr  Medical,ZW000B0D,Chitungwiza Urban,Harare
Chambuta Clinic,ZW080201,Chiredzi,Masvingo
Nyamatawa Clinic,ZW030630,Mudzi,Mashonaland East
Mabvuku Satelite Clinic,ZW000A47,Eastern,Harare
Plumtree District Hospital,ZW06070A,Mangwe,Matabeleland South
Inyathi District Hospital,ZW05020A,Bubi,Matabeleland North
Chikeya clinic,nmrl0000001,Zvimba,Mashonaland West
Border Church Rural Health Centre,ZW030501,Marondera,Mashonaland East
Mwanezi Rural Health Centre,ZW070505,Mberengwa,Midlands Province
Chalala RDC Clinic,ZW040425,Kariba,Mashonaland West
Mola Clinic,ZW040404,Kariba,Mashonaland West
Gandavaroyi,ZWdummy16,Gokwe North,Midlands Province
Chibuwe Clinic,ZW010325,Chipinge,Manicaland
Nembire Rural Health Centre,ZW020527,Mount Darwin,Mashonaland Central
MOY CLINIC,ZW040235,Hurungwe,Mashonaland West
Chirume RHC Hwedza,zw030451,Hwedza,Mashonaland East
Sally Mugabe Hospital (Harare Central Hospital),HRE002,Harare,Harare
Sally Mugabe Hospital (Harare Central Hospital),HRE002,Harare,Harare
ZPCS HQ,ZW000002020,Harare,Harare
Mupfure  Clinic,ZW0401400,Chegutu,Mashonaland West
Always Clinic,ZW020209,Centenary,Mashonaland Central
Always Clinic,ZW020209,Centenary,Mashonaland Central
NYATSATO - RUSHINGA,NMRL200321,Rushinga,Mashonaland Central
Harare Laboratory,NMR180219,Harare,Harare
MUPUMBU,ZW040614,Zvimba,Mashonaland West
MAFIGU,ZW0206,Rushinga,Mashonaland Central
JOSIAH TUNGAMIRAI / THORNHILL  AFB,NMRL070121,Gweru,Midlands
Wiltshire Clinic,ZW030149,Chikomba,Mashonaland East
Whahwa Prison Dependents Clinic,ZWdummy79,Gweru,Midlands Province
Weya Rural Hospital,ZW01040B,Makoni,Manicaland
Weverly Clinic,ZW040362,Sanyati,Mashonaland West
Wendedzo Clinic,ZW080513,Masvingo,Masvingo
Welezi Clinic,ZW070730,Zvishavane,Midlands Province
Watyoka Clinic,ZW040130,Chegutu,Mashonaland West
