name,code,district,province
Waterloo Clinic,ZW030747,Murewa,Mashonaland East
Wanezi Rural Health Centre,ZW070507,Mberengwa,Midlands Province
Wadzanai Clinic,ZW020712,Shamva,Mashonaland Central
Waddilove School Clinic,ZW030586,Marondera,Mashonaland East
Vutete,ZW080333,Chivi,Masvingo
Vungu Clinic,ZW070346,Gweru,Midlands Province
Vumba Clinic - gokwe north,ZW070220,Gokwe north,Midlands
Vukuzenzele Rural Health Centre,ZW070705,Zvishavane,Midlands Province
Vugwi Rural Health Centre,ZW070704,Zvishavane,Midlands Province
Vubachikwe Mine Clinic,ZW060380,Gwanda,Matabeleland South
Village 13 Rural Health Centre,ZW060201,Bulilima,Matabeleland South
Victoria High School Clinic,ZWdummy78,Masvingo,Masvingo
Victoria Falls Hospital,ZW05030A,Hwange,Matabeleland North
Veza Clinic,ZW080738,Zaka,Masvingo
Vere Rural Health Centre,ZW040311,Sanyati,Mashonaland West
Vengere Clinic,ZW010442,Makoni,Manicaland
Veneka Clinic,ZW010336,Chipinge,Manicaland
Vanad RDC Clinic,ZW040678,Zvimba,Mashonaland West
Unki Mine Clinic,ZWdummy77,Shurugwi,Midlands Province
Umuntu Clinic,ZW050798,Umguza,Matabeleland North
Umguza RDC Clinic,ZW050701,Umguza,Matabeleland North
Twin Tops Clinic,ZW040317,Mhondoro,Mashonaland West
Tuzuka Clinic,ZW010316,Chipinge,Manicaland
Turk Mine Clinic,ZWdummy76,Bubi,Matabeleland North
Turf Estate RDC Clinic,ZW040348,Mhondoro,Mashonaland West
Tumbire Clinic,ZWdummy75,Gweru,Midlands Province
Tsonzo Rural Hospital,ZW01060A,Mutasa,Manicaland
Tshovani Ketter Polyclinic,ZW080233,Chiredzi,Masvingo
Tsholotsho Urban Clinic,ZW050631,Tsholotsho,Matabeleland North
Tsholotsho District Hospital,ZW05060A,Tsholotsho,Matabeleland North
Tshitshi Clinic,ZW060732,Mangwe,Matabeleland South
Tshelanyemba Mission Hospital,ZW06050D,Matobo,Matabeleland South
Tsanzaguru Clinic,ZW010436,Makoni,Manicaland
Trojan Nickel Clinic,ZW020176,Bindura,Mashonaland Central
Triashill Mission Hospital,ZW01060E,Mutasa,Manicaland
TRB RDC Clinic,ZW040647,Zvimba,Mashonaland West
Totonga Clinic,ZW070368,Gweru,Midlands
Torwood Polyclinic,ZW070454,Kwekwe,Midlands Province
Toriro Clinic,ZW010435,Makoni,Manicaland
Topomazi Clinic,ZWdummy74,Kwekwe,Midlands Province
Tongwe Clinic,ZW070239,Gokwe South,Midlands Province
Tongogara Clinic,ZW070629,Shurugwi,Midlands Province
Tombo Clinic,ZW010732,Nyanga,Manicaland
Tirizi Satellite Clinic,ZW080433,Gutu,Masvingo
Tinde Clinic,ZW050190,Binga,Matabeleland North
Tilbury Clinic,ZW010266,Chimanimani,Manicaland
Tiger Reef Clinic,ZW070484,Kwekwe,Midlands Province
Thorngrove Hospital,ZW090A0E,Bulawayo,Bulawayo
Tengwe Clinic,ZW040249,Hurungwe,Mashonaland West
Tandi Clinic,ZW010434,Makoni,Manicaland
Tana Rural Health Centre,ZW070607,Shurugwi,Midlands Province
Tamandayi Clinic,ZW010350,Chipinge,Manicaland
Takawira Clinic,ZW020728,Shamva,Mashonaland Central
Takavarasha Rural Health Centre,ZW080307,Chivi,Masvingo
Tafara FHS Clinic,ZW000A38,Eastern,Harare
Swereki Clinic,ZW060128,Beitbridge,Matabeleland South
Svuure Rural Health Centre,ZW080704,Zaka,Masvingo
Svita Clinic,ZW070537,Mberengwa,Midlands Province
Svisvi Clinic,ZW070211,Gokwe South,Midlands Province
Svika Rural Health Centre,ZW070609,Shurugwi,Midlands Province
Sutton RDC Clinic,ZW040677,Zvimba,Mashonaland West
Sunningdale Clinic,ZW000A37,Southern,Harare
Summerton Rural Health Centre,ZW080512,Masvingo,Masvingo
Storis Clinic,ZW020478,Mazowe,Mashonaland Central
Stanmore Clinic,ZW060306,Gwanda,Matabeleland South
St Werburghs Clinic,ZW010507,Mutare,Manicaland
St Thomas Prison Clinic,ZW030511,Marondera,Mashonaland East
St Theresa Mission Hospital,ZW07010F,Chirumhanzu,Midlands
St Peter's Mission Hospital,ZW01030D,Chipinge,Manicaland
St Peter's Clinic,ZW010694,Mutasa,Manicaland
St Paul's Musami Mission Hospital,ZW03070B,Murewa,Mashonaland East
St Patrick's Mission Hospital,ZW050337,Hwange,Matabeleland North
St Patrick's Clinic,ZW070392,Gweru,Midlands Province
St Michael's Tanda Mission Hospital,ZW01040E,Makoni,Manicaland
St Michaels 24 hr Clinic (Chitungwiza),ZW000B0C,Chitungwiza,Harare
St Marys Clinic,ZW000B03,Chitungwiza Urban,Harare
St Luke's Mission Hospital,ZW05040B,Lupane,Matabeleland North
St Joseph Clinic(MASVINGO),ZW080227,Chiredzi,Masvingo
St James Clinic,ZW050791,Umguza,Matabeleland North
St Barbara Mission Hospital,ZW01060D,Mutasa,Manicaland
St Augustine's Clinic,ZW010693,Mutasa,Manicaland
St Annes Mission Hospital (Brunapeg),ZW06070D,Mangwe,Matabeleland South
St Andrew's Mission Hospital,ZW01050F,Mutare,Manicaland
Spring Valley Clinic,ZW010795,Nyanga,Manicaland
Sowa Rural Health Centre,ZW030303,Uzumba Maramba Pfungwe,Mashonaland East
Southerton Clinic,ZW000A35,South Western,Harare
Southdowns Clinic,ZW010369,Chipinge,Manicaland
Soti Source Rural Health Centre,ZW080406,Gutu,Masvingo
Songwa Clinic,ZWdummy73,Hwange,Matabeleland North
Somabhula Clinic,ZW070345,Gweru,Midlands Province
Solusi Clinic,ZW060291,Bulilima,Matabeleland South
Sodhaka Clinic,ZW050606,Tsholotsho,Matabeleland North
Siyawareva Clinic,ZW080737,Zaka,Masvingo
Siyakobvu rural hospital,ZW040428,Kariba,Mashonaland West
Siyahokwe Clinic,ZW070127,Chirumhanzu,Midlands Province
Sivalo Rural Health Centre,ZW050505,Nkayi,Matabeleland North
Sitezi Clinic,ZW060332,Gwanda,Matabeleland South
Siphepha Rural Hospital,ZW05060B,Tsholotsho,Matabeleland North
Sino Zimbabwe Clinic,ZWdummy72,Gweru,Midlands Province
Singwango Clinic,ZW060425,Insiza,Matabeleland South
Singwambizi Clinic,ZW060427,Insiza,Matabeleland South
Sinansengwe Rural Health,ZW050193,Binga,Matabeleland North
Sinakoma Clinic,ZW050191,Binga,Matabeleland North
Simbumbumbu Clinic,ZW060305,Gwanda,Matabeleland South
Simatelele Rural Health Centre,ZW050192,Binga,Matabeleland North
Simangane Clinic,ZW050333,Hwange,Matabeleland North
Simana Clinic,ZW070434,Kwekwe,Midlands Province
Silver Stream Clinic,ZW010367,Chipinge,Manicaland
Silveira Mission Hospital,ZW08010D,Bikita,Masvingo
Silobela District  Hospital,ZW07040B,Kwekwe,Midlands Province
Silobela Clinic,ZW070433,Kwekwe,Midlands Province
Silikwe Clinic,ZWdummy71,Gwanda,Matabeleland South
Sikhobokhobo Clinic,ZW050528,Nkayi,Matabeleland North
Sikhathini Clinic,ZW060231,Bulilima,Matabeleland South
Sikente Rural Health Centre,ZW050698,Tsholotsho,Matabeleland North
Sigezibubi Clinic,ZWdummy70,Kwekwe,Midlands Province
Siganda Clinic,ZW050226,Bubi,Matabeleland North
Sidinda Clinic,ZWdummy69,Hwange,Matabeleland North
Sidakeni Clinic,ZW070432,Kwekwe,Midlands Province
Siansundu Rural Health Centre,ZW050105,Binga,Matabeleland North
Siadindi Rural Health Centre,ZW050196,Binga,Matabeleland North
Siabuwa Rural Hospital,ZW05010B,Binga,Matabeleland North
Shurugwi ZPS Clinic,ZWdummy68,Shurugwi,Midlands Province
Shurugwi District Hospital,ZW07060A,Shurugwi,Midlands
Shonganiso Clinic,ZW080592,Masvingo,Masvingo
Shindi Satellite Clinic,ZW080328,Chivi,Masvingo
Shinda Clinic,ZW030632,Mudzi,Mashonaland East
Sherwood Clinic,ZW070466,Kwekwe,Midlands Province
Sherukuru Rural Health Centre,ZW010603,Mutasa,Manicaland
Sheba Clinic,ZW010672,Mutasa,Manicaland
Shashe Clinic,ZW060129,Beitbridge,Matabeleland South
Shangani Rural Hospital,ZW06040B,Insiza,Matabeleland South
Shangani Clinic,ZW060477,Insiza,Matabeleland South
Shamva Gold mine Clinic,ZW020776,Shamva,Mashonaland Central
Shabwe Rural Health Centre,ZW060106,Beitbridge,Matabeleland South
Shabane Mine Hospital,ZW07070C,Zvishavane,Midlands Province
Sessami Clinic,ZW070296,Gokwe South,Midlands Province
Sesemba Clinic,ZW050534,Nkayi,Matabeleland North
Serima,ZW080491,Gutu,Masvingo
Senkwazi Clinic,ZW070431,Kwekwe,Midlands Province
Sengezane Clinic,ZW060330,Gwanda,Matabeleland South
Senga Clinic,ZW070367,Gweru,Midlands
Selous Clinic,ZW040149,Chegutu,Mashonaland West
Selonga Clinic,ZW060363,Gwanda,Matabeleland South
Selbourne/Nyanga Pine Clinic,ZW010668,Mutasa,Manicaland
Seke North Clinic,ZW000B02,Chitungwiza Urban,Harare
Sebhumane Clinic,ZW050527,Nkayi,Matabeleland North
Sebakwe Clinic,ZW070465,Kwekwe,Midlands Province
Sanzukwi Clinic,ZW060733,Mangwe,Matabeleland South
Sanyati RDC Clinic,ZW040330,Sanyati,Mashonaland West
Sanyathi Mine,ZWdummy67,Gokwe North,Midlands Province
Santa Babra Clinic,ZWdummy66,Chegutu,Mashonaland West
Sankonjane Rural Health Centre,ZW060502,Matobo,Matabeleland South
Sangano Clinic,ZW010447,Makoni,Manicaland
Sandawana Clinic,ZW070578,Mberengwa,Midlands Province
Sanale Rural Health Centre,ZW060407,Insiza,Matabeleland South
Samu Clinic,ZW080213,Chiredzi,Masvingo
Samaringa Clinic,ZW010642,Mutasa,Manicaland
Samanga Clinic,ZW010641,Mutasa,Manicaland
Samambwa Clinic,ZW070430,Kwekwe,Midlands Province
Samahuru Mission Clinic,ZW050633,Tsholotsho,Matabeleland North
Sai Clinic,ZW070238,Gokwe South,Midlands Province
Sahumani Clinic,ZW010639,Mutasa,Manicaland
Sagambe Clinic,ZW010638,Mutasa,Manicaland
Sadziwa Clinic,ZW010637,Mutasa,Manicaland
Sadoma RDC Clinic,ZW040584,Makonde,Mashonaland West
Sabvure Clinic,ZW010731,Nyanga,Manicaland
Sabi Mine Clinic,ZW070776,Zvishavane,Midlands Province
Rwizi Clinic,ZW040129,Chegutu,Mashonaland West
Ruwa Clinic,ZW030250,Goromonzi,Mashonaland East
Rutenga NRZ Clinic,ZW080681,Mwenezi,Masvingo
Rutenga Clinic,ZW080606,Mwenezi,Masvingo
Rutendo Clinic,ZW070464,Kwekwe,Midlands Province
Rutendo,ZWdummy65,Zvishavane,Midlands Province
Rutandare Clinic,ZW080231,Chiredzi,Masvingo
Rusununguko Clinic,ZW030204,Goromonzi,Mashonaland East
Rusitu Mission Hospital,ZW01020D,Chimanimani,Manicaland
Rusike Rural Health Centre,ZW070606,Shurugwi,Midlands Province
Rushinga Rural Health Centre,ZW020604,Rushinga,Mashonaland Central
Rusape ZRP Camp Clinic,ZW010475,Makoni,Manicaland
Rusape ZPCS Clinic,ZW010474,Makoni,Manicaland
Rusambo Clinic,ZW020626,Rushinga,Mashonaland Central
Ruponeso Clinic,ZWdummy64,Bikita,Masvingo
Rupinda Rural Health Centre,ZW010602,Mutasa,Manicaland
Rupangwana Clinic,ZW080230,Chiredzi,Masvingo
Runyararo Clinic,ZW080583,Masv,Masvingo
Runene RDCClinic,ZW040533,Makonde,Mashonaland West
Rukweza Clinic,ZW010433,Makoni,Manicaland
Rukovo Clinic,ZW080532,Masvingo,Masvingo
Ruchera Rural Health Centre,ZW010711,Nyanga,Manicaland
Rubi Clinic,ZWdummy63,Gweru,Midlands Province
Rowa Clinic,ZW010537,Mutare,Manicaland
Rose Camp ZRP Clinic,ZW050720,Umguza,Matabeleland North
Roscommon Clinic,ZW010264,Chimanimani,Manicaland
Rockford Council Clinic,ZW070647,Shurugwi,Midlands Province
River Ranch RDC Clinic,ZW040510,Makonde,Mashonaland West
Rio Tinto Clinic,ZW070452,Kwekwe,Midlands Province
Ringanayi Clinic,ZW010443,Makoni,Manicaland
Rimuka FCH,ZW04030F,Sanyati,Mashonaland West
Rimbi Clinic,ZW010335,Chipinge,Manicaland
Ridigita Prison Clinic,ZW030513,Marondera,Mashonaland East
Renco Mine Clinic,ZW080576,Masvingo,Masvingo
Regina Coeli Mission Hospital,ZW01070E,Nyanga,Manicaland
Redwood Clinic,ZW050728,Umguza,Matabeleland North
Redwing Clinic,ZW010671,Mutasa,Manicaland
Redcliff Clinic,ZW070459,Kwekwe,Midlands Province
Razi Rural Health Centre,ZW080305,Chivi,Masvingo
Ratelshoek Clinic,ZW010371,Chipinge,Manicaland
Range Rural Health Centre,ZW03010C,Chikomba,Mashonaland East
Rambanepasi Clinic,ZW010138,Buhera,Manicaland
Rafingora Rural Hospital,ZW04060D,Zvimba,Mashonaland West
Raafs Clinic,ZW050232,Bubi,Matabeleland North
Quarry Gold Mine Clinic,ZW070679,Shurugwi,Midlands Province
Pumula South Clinic,ZW090A35,Emakhandeni,Bulawayo
Pumula Old Clinic,ZW090A13,Emakhandeni,Bulawayo
Pumula Mission Hospital,ZW05060C,Tsholotsho,Matabeleland North
Presbyterian Churh Clinic,ZW040582,Makonde,Mashonaland West
Premier Central Clinic,ZW010698,Mutasa,Manicaland
Portlet RDC clinic,ZW040583,Makonde,Mashonaland West
Portland Holdings(Unicem) Clinic,ZW050753,Umguza,Matabeleland North
Porepore Clinic,ZW080229,Chiredzi,Masvingo
Plumtree ZPS Clinic,ZW060793,Mangwe,Matabeleland South
Plumtree District Hospital,ZW06070A,Mangwe,Matabeleland South
Phakama Polyclinic,ZW060362,Gwanda,Matabeleland South
Pfupajena Clinic,ZW040161,Chegutu,Mashonaland West
Perseverance Army Clinic,ZW040324,Sanyati,Mashonaland West
Patchway RDC Clinic,ZW040379,Sanyati,Mashonaland West
Pashu Clinic,ZW050125,Binga,Matabeleland North
Pakame Clinic,ZW070692,Shurugwi,Midlands Province
Paidamoyo Rural Health Centre,ZW010312,Chipinge,Manicaland
Pahlela Clinic,ZW080214,Chiredzi,Masvingo
Ordoff RDC Clinic,ZW040346,Sanyati,Mashonaland West
Old Mutare Mission Hospital,ZW01060C,Mutasa,Manicaland
Old Boli Rural Health Centre,ZW080212,Chiredzi,Masvingo
Odzi Clinic,ZW080129,Bikita,Masvingo
Obva RDC Clinic,ZW040527,Makonde,Mashonaland West
Nzvenga Clinic,ZW010536,Mutare,Manicaland
Nzira Rural Health Centre,ZW030810,Mutoko,Mashonaland East
Nyunga Clinic,ZW010351,Chipinge,Manicaland
Nyoni Rural Health Centre,ZW070405,Kwekwe,Midlands Province
Nyikavanhu Rural Health Centre,ZW080507,Masvingo,Masvingo
Nyikavanhu Clinic,ZW070105,Chirumhanzu,Midlands Province
Nyika Rural Health Centre,ZW080106,Bikita,Masvingo
Nyazvidzi Clinic,ZW080431,Gutu,Masvingo
Nyazura Mission Clinic,ZW010491,Makoni,Manicaland
Nyazura Clinic,ZW010427,Makoni,Manicaland
Nyautonge Rural Health Centre,ZW070104,Chirumhanzu,Midlands Province
Nyautare Rural Health Centre,ZW010710,Nyanga,Manicaland
Nyatate Clinic,ZW010730,Nyanga,Manicaland
Nyashanu Mission Clinic,ZWdummy60,Buhera,Manicaland
Nyarumvurwe Rural Health Centre,ZW010706,Nyanga,Manicaland
Nyapfunde Clinic,ZWdummy59,Mudzi,Mashonaland East
Nyaonde Rural Health Centre,ZW040321,Sanyati,Mashonaland West
Nyanyadzi Rural Hospital,ZW01020B,Chimanimani,Manicaland
Nyanguai Clinic,ZWdummy58,Nyanga,Manicaland
Nyangombe Clinic,ZW010791,Nyanga,Manicaland
Nyangoma Clinic,ZW040248,Hurungwe,Mashonaland West
Nyangambe Rural Health Centre,ZW080210,Chiredzi,Masvingo
Nyamuzizi Rural Health Centre,ZW030807,Mutoko,Mashonaland East
Nyamusosa Clinic,ZW010446,Makoni,Manicaland
Nyamukamani Rural Health Centre,ZW010420,Makoni,Manicaland
Nyamugomba RDC Clinic,ZW040579,Makonde,Mashonaland West
Nyamidzi Clinic,ZW010431,Makoni,Manicaland
Nyamhunga_Sengwe Clinic,ZW040229,Hurungwe,Mashonaland West
Nyamhondoro Rural Health Centre,ZW020306,Guruve,Mashonaland Central
Nyamazura Rural Health Centre,ZW010512,Mutare,Manicaland
Nyamatikiti Rural Health Centre,ZW020606,Rushinga,Mashonaland Central
Nyamatani Rural Health Centre,ZW040310,Sanyati,Mashonaland West
Nyamaruro Rural Health Centre,ZW020701,Shamva,Mashonaland Central
Nyamaropa Rural Health Centre,ZW020777,Shamva,Mashonaland Central
Nyamaropa Clinic,ZW010727,Nyanga,Manicaland
Nyamanyora Rural Health Centre,ZW030607,Mudzi,Mashonaland East
Nyamandlovu District Hospital,ZW05070A,Umguza,Matabeleland North
Nyamande Clinic,ZWdummy56,Mudzi,Mashonaland East
Nyamakate Clinic,ZW040228,Hurungwe,Mashonaland West
Nyama Clinic (Gweru),ZW070347,Gweru,Midlands
Nyakunhuwa Clinic,ZW080736,Zaka,Masvingo
Nyajena Rural Hospital,ZW08050C,Masvingo,Masvingo
Nyaje Rural Health Centre,ZW070208,Gokwe South,Midlands Province
Nyahukwe Rural Health Centre,ZW010419,Makoni,Manicaland
Nyahowe Rural Health Centre,ZW010418,Makoni,Manicaland
Nyahombe Rural Health Centre,ZW080308,Chivi,Masvingo
Nyahode Clinic,ZW010205,Chimanimani,Manicaland
Nyagundi Clinic,ZW010511,Mutare,Manicaland
Nyafaru Clinic,ZW010762,Nyanga,Manicaland
Nyadowa Clinic,ZW010794,Nyanga,Manicaland
Nyadiri Mission Hospital,ZW03080D,Mutoko,Mashonaland East
Nyabira RDC Clinic,ZW040646,Zvimba,Mashonaland West
Nyabango Rural Health Centre,ZW040309,Sanyati,Mashonaland West
Ntshamathe Clinic,ZW060631,Umzingwane,Matabeleland South
Ntalale Clinic,ZW060329,Gwanda,Matabeleland South
Ntabeni Clinic,ZW070429,Kwekwe,Midlands Province
Ntabazinduna ZRP Camp Clinic,ZW050788,Umguza,Matabeleland North
Ntabazinduna ZPS Clinic,ZW050785,Umguza,Matabeleland North
Ntabazinduna Clinic URDC Council,ZW050729,Umguza,Matabeleland North
Ntabamhlope Rural Health Centre,ZW070306,Gweru,Midlands Province
Nswazwi Rural Health Centre,ZW060208,Bulilima,Matabeleland South
Nswazi Clinic,ZW060630,Umzingwane,Matabeleland South
Nshaba Rural Health Centre,ZW050634,Tsholotsho,Matabeleland North
Nottingham Rural Health Centre,ZW060109,Beitbridge,Matabeleland South
Northern Suburbs Clinic,ZW090A18,Northern Suburbs,Bulawayo
North Eastern Medical Centre,ZW020482,Mazowe,Mashonaland Central
Nkunzi Clinic,ZW050630,Tsholotsho,Matabeleland North
Nkulumane Clinic,ZW090A10,Nkulumane,Bulawayo
Nkayi ZPS Clinic,ZWdummy55,Nkayi,Matabeleland North
Nkayi District Hospital,ZW05050A,Nkayi,Matabeleland North
Nkankezi Rural Health Centre,ZW060405,Insiza,Matabeleland South
Njube Clinic,ZW090A09,Emakhandeni,Bulawayo
Njelele Clinic,ZWdummy54,Gokwe South,Midlands Province
Nhwali Clinic,ZW060303,Gwanda,Matabeleland South
Nhlangano Clinic,ZW060629,Umzingwane,Matabeleland South
Nhema Clinic,ZW080735,Zaka,Masvingo
Nhawa Rural Health Centre,ZW020603,Rushinga,Mashonaland Central
Ngwaladi Rural Health Centre,ZW050503,Nkayi,Matabeleland North
Ngundu Rural Health Centre,ZW080304,Chivi,Masvingo
Ngorima Rural Health Centre,ZW080107,Bikita,Masvingo
Ngorima Clinic,ZW010231,Chimanimani,Manicaland
Ngomahuru Rural Health Centre,ZW080544,Masvingo,Masvingo
Ngomahuru Psychiatric hospital,ZW08050B,Masvingo,Masvingo
Ngezi Clinic,ZW040363,Sanyati,Mashonaland West
Ngarura Clinic,ZW010633,Mutasa,Manicaland
Ngaone Clinic,ZW010334,Chipinge,Manicaland
New Year's Gift Clinic,ZW010366,Chipinge,Manicaland
New Geja Rural Health Centre,ZW040304,Sanyati,Mashonaland West
Nesigwe Clinic,ZW050526,Nkayi,Matabeleland North
Neshuro District Hospital,ZW08060A,Mwenezi,Masvingo
Nerutanga Clinic,ZW010137,Buhera,Manicaland
Nenyunga Clinic,ZW070295,Gokwe North,Midlands Province
Nemauku Rural Health Centre,ZW080703,Zaka,Masvingo
Nemashakwe Rural Health Centre,ZW080405,Gutu,Masvingo
Nemamwa Rural Health Centre,ZW080506,Masvingo,Masvingo
Nehoreka Pvt Clinic,ZW030771,Murewa,Mashonaland East
Nehanda Rural Health Centre,ZW080605,Mwenezi,Masvingo
Negove Clinic,ZW070534,Mberengwa,Midlands Province
Negande Rural Health Centre,ZW040405,Kariba,Mashonaland West
Nedewedzo Rural Hospital,ZW01040D,Makoni,Manicaland
Ndlovu Clinic,ZW050332,Hwange,Matabeleland North
Ndiweni Clinic,ZW060230,Bulilima,Matabeleland South
Ndanga District Hospital,ZW08070A,Zaka,Masvingo
Ndanga Clinic,ZW080734,Zaka,Masvingo
Ndabambi Clinic,ZWdummy53,Gokwe South,Midlands Province
Mzingwane High Clinic,ZW060684,Umzingwane,Matabeleland South
Mzimuni Clinic,ZW060328,Gwanda,Matabeleland South
