name,code,district,province
Jiri/ndoza Clinic,ZW070228,Gokwe South,Midlands Province
Jimila Clinic,ZW050628,Tsholotsho,Matabeleland North
Jichidza Mission Clinic,ZW080791,Zaka,Masvingo
Jichidza Clinic,ZW080732,Zaka,Masvingo
Jessie Clinic,ZW060379,Gwanda,Matabeleland South
Jersey Clinic,ZW010364,Chipinge,Manicaland
Jerera Satellite Clinic,ZW080739,Zaka,Masvingo
Jari RDC Clinic,ZW040627,Zvimba,Mashonaland West
Jambezi Rural Health Centre,ZW050302,Hwange,Matabeleland North
Jairosi Jiri Clinic,ZW040381,Sanyati,Mashonaland West
Jahana Clinic,ZW070219,Gokwe South,Midlands Province
Ivene Clinic,ZW070366,Gweru,Midlands
Isabella Mine Clinic,ZW050256,Bubi,Matabeleland North
Irrisvale Clinic,ZW060632,Umzingwane,Matabeleland South
Inyathi District Hospital,ZW05020A,Bubi,Matabeleland North
Insiza Rural Health Centre,ZW060403,Insiza,Matabeleland South
Inkomo ZNA Camp Hospital,ZW040681,Zvimba,Mashonaland West
Ingwizi Rural Health Centre,ZW060703,Mangwe,Matabeleland South
Ingezi Clinic,ZW070535,Mberengwa,Midlands Province
Ingagula Clinic,ZW050360,Hwange,Matabeleland North
Induna ZNA Clinic,ZW050797,Umguza,Matabeleland North
Imbizo Barracks ZNA  Hospital,ZW050765,Umguza,Matabeleland North
Imbeza Clinic,ZW010670,Mutasa,Manicaland
Imbahuru Clinic,ZW070532,Mberengwa,Midlands Province
Igusi Rural Health Centre,ZW050703,Umguza,Matabeleland North
Hwata Clinic,ZW020225,Centenary,Mashonaland Central
Hwange Colliery Hospital,ZW05030D,Hwange,Matabeleland North
Hwakwata Clinic,ZW010327,Chipinge,Manicaland
Huwana Rural Health Centre,ZW060202,Bulilima,Matabeleland South
Hurungwe ZRP Camp Clinic,ZWDUMMY,Hurungwe,Mashonaland West
Huchu Clinic,ZWdummy24,Gokwe South,Midlands Province
Hozvi Clinic,ZW080126,Bikita,Masvingo
Hoya Rural Health Centre,ZW020202,Centenary,Mashonaland Central
How Mine Clinic,ZW060676,Umzingwane,Matabeleland South
Honde Mission Clinic,ZW010692,Mutasa,Manicaland
Homestead Rural Health Centre,ZW060503,Matobo,Matabeleland South
Homedale Clinic,ZW040178,Chegutu,Mashonaland West
Hombwe RDC Clinic,ZW040525,Makonde,Mashonaland West
Holy Cross Mission Hospital,ZW07010D,Chirumhanzu,Midlands Province
Hippo Valley Estates Clinic,ZW08020C,Chiredzi,Masvingo
Hingwe Rural Health Centre,ZW060220,Bulilima,Matabeleland South
Highlands FHS Clinic,ZW000A52,Northern,Harare
Hesketh Clinic,ZW040246,Hurungwe,Mashonaland West
Helwin Clinic,ZW040245,Hurungwe,Mashonaland West
Headlands Clinic,ZW010440,Makoni,Manicaland
Hauna Clinic,ZW010627,Mutasa,Manicaland
Hatfield PC Clinic,ZW000A44,Harare Central South Eastern,Harare
Hatcliffe Polyclinic,ZW000A17,Northern,Harare
Haparari Clinic,ZW010665,Mutasa,Manicaland
Hanke Clinic,ZW070691,Shurugwi,Midlands Province
Hama Clinic,ZW070126,Chirumhanzu,Midlands Province
Gweru ZRP Camp Clinic,ZW070316,Gweru,Midlands Province
Gweru NRZ Clinic,ZW070385,Gweru,Midlands
Gweru Child Welfare Clinic,ZWdummy23,Gweru,Midlands
Gwenzi Clinic,ZW010390,Chipinge,Manicaland
Gwelutshena Clinic,ZW050533,Nkayi,Matabeleland North
Gwebi Rural Health Centre,ZW040602,Zvimba,Mashonaland West
Gwatemba Rural Health Centre,ZW060402,Insiza,Matabeleland South
Gwanyika Rural Health Centre,ZW070201,Gokwe South,Midlands Province
Gwanda ZRP Camp Clinic,ZW060307,Gwanda,Matabeleland South
Gwanda ZPS Clinic,ZW060304,Gwanda,Matabeleland South
Gwanda Provincial Hospital,ZW06030A,Gwanda,Matabeleland South
Gwaai Rural Health Centre,ZW050492,Lupane,Matabeleland North
Guwe Clinic,ZW050532,Nkayi,Matabeleland North
Guwa Rural Health Centre,ZW080540,Masvingo,Masvingo
Gutu Rural Hospital,ZW08040A,Gutu,Masvingo
Gutu Mission Hospital,ZW08040E,Gutu,Masvingo
Gutaurare Rural Health Centre,ZW010504,Mutare,Manicaland
Guta Clinic,ZW010626,Mutasa,Manicaland
Guruve ZRP Clinic,ZW020336,Guruve,Mashonaland Central
Guruve ZPS Clinic,ZWdummy22,Guruve,Mashonaland Central
Guramatunhu Clinic,ZW070106,Chirumhanzu,Midlands Province
Gurajena Rural Health Centre,ZW080541,Masvingo,Masvingo
Gunura Clinic,ZW010132,Buhera,Manicaland
Guni RHC,ZWdummy21,Gutu,Masvingo
Gungwe Clinic,ZW060301,Gwanda,Matabeleland South
Gundura Clinic,ZW080527,Masvingo,Masvingo
Gunde Rural Health Centre,ZW070301,Gweru,Midlands Province
Gumira Clinic,ZW010326,Chipinge,Manicaland
Gulati Clinic,ZW060581,Matobo,Matabeleland South
Gudyanga Clinic,ZW010229,Chimanimani,Manicaland
Gudubu Rural Health Centre,ZW040512,Makonde,Mashonaland West
Gudo Clinic,ZW070725,Zvishavane,Midlands Province
Groobi Spring Rural Health Centre,ZW010407,Makoni,Manicaland
Greendale FHS Clinic,ZW000A15,Eastern,Harare
Green Valley RDC Clinic,ZW040581,Makonde,Mashonaland West
Great Zimbabwe University Clinic,ZW080514,Masvingo,Masvingo
Gozi Rural Health Centre,ZW030603,Mudzi,Mashonaland East
Gowakowa Rural Health Centre,ZW010409,Makoni,Manicaland
Gotora/Skimpton Clinic,ZW030406,Hwedza,Mashonaland East
Gotekote Rural Health Centre,ZW010705,Nyanga,Manicaland
Goso Rural Health Centre,ZW030772,Murewa,Mashonaland East
Goromonzi ZPS Clinic,ZWdummy20,Goromonzi,Mashonaland East
Goromonzi High School Clinic,ZW030205,Goromonzi,Mashonaland East
Gora Rural Health Centre,ZW040102,Chegutu,Mashonaland West
Goora Rural Health Centre,ZW020704,Shamva,Mashonaland Central
Goneso Rural Health Centre,ZW030402,Hwedza,Mashonaland East
Gomoza Rural Health Centre,ZW050404,Lupane,Matabeleland North
Gomora Clinic,ZW070488,Kwekwe,Midlands Province
Gombe Clinic,ZW010133,Buhera,Manicaland
Golden Valley Mine Clinic,ZW040377,Sanyati,Mashonaland West
Gokwe Prison Clinic,ZWdummy18,Gokwe South,Midlands Province
Gokwe North District Hospital,ZW07020A,Gokwe north,Midlands
Gokwe District Hospital,ZW07080A,Gokwe south,Midlands
Gokomere Mission Clinic,ZW08050E,Masvingo,Masvingo
Godzi RDC Clinic,ZW040509,Makonde,Mashonaland West
Globe and Phoenix Clinic,ZW070451,Kwekwe,Midlands Province
Glen View Polyclinic,ZW000A13,West South West,Harare
Glen Norah Satellite Clinic,ZW000A11,South Western,Harare
Gezani Clinic,ZW080206,Chiredzi,Masvingo
George Silundika Clinic,ZW050781,Umguza,Matabeleland North
Gawa Clinic,ZW070226,Gokwe South,Midlands Province
Gavhunga Clinic,ZWdummy17,Mhondoro,Mashonaland West
Gava Rural Health Centre,ZW080135,Bikita,Masvingo
Gatsi Mission Clinic,ZW010691,Mutasa,Manicaland
Gaths Mine Hospital,ZW08050F,Masvingo,Masvingo
Garanyemba Clinic,ZW060331,Gwanda,Matabeleland South
Garamwera Clinic,ZW010118,Buhera,Manicaland
Gangare Rural Health Centre,ZW080134,Bikita,Masvingo
Gamanya RDC clinic,ZW040585,Makonde,Mashonaland West
Gairezi Rural Health Centre,ZW010704,Nyanga,Manicaland
Gaika Clinic,ZW070481,Kwekwe,Midlands Province
Gaha Clinic,ZWdummy15,Mberengwa,Midlands Province
Gache-Gache Rural Health Centre,ZW040402,Kariba,Mashonaland West
G & N Clinic,ZW080683,Mwenezi,Masvingo
Fuve Clinic,ZW080730,Zaka,Masvingo
Freda Rebecca Gold Mine Clinic,ZW020175,Bindura,Mashonaland Central
Foothills Clinic,ZW020178,Bindura,Mashonaland Central
Fombe Rural Health Centre,ZW010703,Nyanga,Manicaland
Florida Clinic,ZW010565,Mu,Manicaland
Fingo Clinic,ZW050726,Umguza,Matabeleland North
Filabusi District Hospital,ZW06040A,Insiza,Matabeleland South
Faversham Clinic,ZW080211,Chiredzi,Masvingo
Fatima Mission Clinic,ZW050491,Lupane,Matabeleland North
Fanisoni Clinic,ZW050525,Nkayi,Matabeleland North
Fairbridge ZRP Camp Clinic,ZW050752,Umguza,Matabeleland North
Exchange Clinic,ZW070426,Kwekwe,Midlands Province
Evlington Mine Clinic,ZW040176,Chegutu,Mashonaland West
Esigodini District Hospital,ZW06060A,Umzingwane,Matabeleland South
Esibomvu Clinc,ZW060625,Umzingwane,Matabeleland South
Erin Forest Estate Clinic,ZW010763,Nyanga,Manicaland
Era Mine Clinic,ZW010437,Makoni,Manicaland
Entumbane Clinic,ZW090A04,Northern Suburbs,Bulawayo
Empumalanga Clinic,ZW050361,Hwange,Matabeleland North
Empandeni Clinic,ZW060792,Mangwe,Matabeleland South
Embakwe Mission Hospital,ZW06070E,Mangwe,Matabeleland South
Emakhandeni Clinic,ZW090A01,Emakhandeni,Bulawayo
Elim Mission Hospital,ZW01070C,Nyanga,Manicaland
Ekukhanyeni Rural Health Centre,ZW060505,Matobo,Matabeleland South
Eastlea FHS Clinic,ZW000A10,Eastern,Harare
Eastern Highlands Plantations Clinic,ZW010664,Mutasa,Manicaland
E.F Watson Clinic,ZW090A03,Northern Suburbs,Bulawayo
Dumisa Clinic,ZW080228,Chiredzi,Masvingo
Dumbabwe Clinic,ZW010429,Makoni,Manicaland
Dulibadzimu Clinic,ZW060126,Beitbridge,Matabeleland South
Driefontein Mission TB Hospital,ZW07010C,Chirumhanzu,Midlands Province
Drenane Clinic,ZW010669,Mutasa,Manicaland
Dr Shennan Clinic,ZW090A14,Nkulumane,Bulawayo
Dowa Clinic,ZW010428,Makoni,Manicaland
Dorset Rural Health Centre,ZW070698,Shurugwi,Midlands Province
Dorowa Clinic,ZW010175,Buhera,Manicaland
Doro Clinic,ZW040299,Hurungwe,Mashonaland West
Dora Clinic,ZW010541,Mutare,Manicaland
Donjuan Clinic,ZW070425,Kwekwe,Midlands Province
Dongamuzi Rural Health Centre,ZW050403,Lupane,Matabeleland North
Dondoshava Rural Health Centre,ZW040302,Mhondoro,Mashonaland West
Donain Clinic,ZW040303,Mhondoro,Mashonaland West
Dombwe Rural Health Centre (Murewa),ZW030726,Murewa,Mashonaland East
Dombodema Clinic,ZW060225,Bulilima,Matabeleland South
Doma RDC Clinic,ZW040545,Makonde,Mashonaland West
Dlamini Clinic,ZW050626,Tsholotsho,Matabeleland North
Dite Rural Health Centre,ZW060103,Beitbridge,Matabeleland South
Dingumuzi Clinic,ZW060745,Mangwe,Matabeleland South
Dhavata Rural Health Centre,ZW080205,Chiredzi,Masvingo
Dewure Clinic,ZW080427,Gutu,Masvingo
Dewure 2 Rural Health Centre,ZW080103,Bikita,Masvingo
Dewure 1 Rural Health Centre,ZW080102,Bikita,Masvingo
Deve Clinic,ZW040203,Hurungwe,Mashonaland West
Dete Clinic,ZW050326,Hwange,Matabeleland North
Derbyshire Clinic,ZW030983,Seke,Mashonaland East
Denhere Clinic,ZW080426,Gutu,Masvingo
Dendera Rural Health Centre,ZW070401,Kwekwe,Midlands Province
Denda Clinic,ZW070291,Gokwe North,Midlands Province
Davira Clinic,ZW080326,Chivi,Masvingo
David Whitehead Clinic,ZW040151,Chegutu,Mashonaland West
Dambridge Clinic,ZWdummy14,Kwekwe,Midlands Province
Dambara Clinic,ZW080437,Gutu,Masvingo
Dambakurima Clinic,ZW020226,Centenary,Mashonaland Central
Damarakanaka Clinic,ZW080291,Chiredzi,Masvingo
Dakamela Rural Hospital,ZW05050B,Nkayi,Matabeleland North
Dabuka Clinic,ZW070381,Gweru,Midlands
Cyrene Mission Clinic,ZW060594,Matobo,Matabeleland South
Crest Breeders Clinic,ZW040682,Zvimba,Mashonaland West
Cranborne Clinic,ZW030246,Goromonzi,Mashonaland East
Cowdray Park Clinic,ZW090A27,Emakhandeni,Bulawayo
Connemara Prison Clinic,ZW070313,Gweru,Midlands Province
Colliery Number 5 Clinic,ZW050396,Hwange,Matabeleland North
Colliery Number 3 Clinic,ZW050395,Hwange,Matabeleland North
Colliery Number 2 Clinic,ZW050394,Hwange,Matabeleland North
Colliery Number 1 North Clinic,ZW050393,Hwange,Matabeleland North
Colliery Number 1 Clinic,ZW050392,Hwange,Matabeleland North
Colleen Bawn Clinic,ZW060377,Gwanda,Matabeleland South
Colin Saunders Hospital,ZW08020D,Chiredzi,Masvingo
Clear Water Clinic,ZW010362,Chipinge,Manicaland
Claremont Clinic,ZW010792,Nyanga,Manicaland
City Clinic,ZW010561,Mu,Manicaland
Chunga Clinic,ZW050101,Binga,Matabeleland North
Chrome Mine Hospital,ZW07060C,Shurugwi,Midlands Province
Chompani Clinic,ZW080235,Chiredzi,Masvingo
Chizvirizvi Rural Health Centre,ZW080204,Chiredzi,Masvingo
Chizumba Rural Health Centre,ZW080603,Mwenezi,Masvingo
Chizhou Clinic,ZW070101,Chirumhanzu,Midlands Province
Chiwundura Clinic,ZW070325,Gweru,Midlands Province
Chiwore Rural Health Centre,ZW080434,Gutu,Masvingo
Chiwese Clinic,ZW010131,Buhera,Manicaland
Chiwere Clinic,ZW010508,Mutare,Manicaland
Chiwenga Clinic (Buhera),ZW010130,Buhera,Manicaland
Chiwarira Clinic,ZW010726,Nyanga,Manicaland
Chivi Mission Clinic,ZW080391,Chivi,Masvingo
Chivi District Hospital,ZW08030A,Chivi,Masvingo
Chivi District Hospital,ZW08030A,Chivi,Masvingo
Chivhu ZRP Camp Clinic,ZW030105,Chikomba,Mashonaland East
Chivhere Rural Health Centre,ZW040601,Zvimba,Mashonaland West
Chiveso Rural Health Centre,ZW020101,Bindura,Mashonaland Central
Chivero Clinic,ZW040126,Chegutu,Mashonaland West
Chivende Rural Health Centre,ZW040202,Hurungwe,Mashonaland West
Chitulipasi Rural Health Centre,ZW060102,Beitbridge,Matabeleland South
Chitsa Clinic,ZW080232,Chiredzi,Masvingo
Chitowa 2 Clinic,ZW030724,Murewa,Mashonaland East
NYAMPFUTA RHC,20350,Guruve,Mashonaland Central
CHIKURUBI MAXIMUM PRISON,NMRL050520,Harare,Harare
Parirenyatwa Hospital,PAR001,Harare,Harare
Tsakare Rural Health Centre,ZW020506,Mount Darwin,Mashonaland Central
Sally Mugabe Hospital (Harare Central Hospital),HRE002,Harare,Harare
Chitse Clinic,ZW020534,Mount Darwin,Mashonaland Central
Bepura Clinic,ZW020327,Guruve,Mashonaland Central
Kaitano Rural Health Centre,ZW020526,Mount Darwin,Mashonaland Central
Mount Darwin District Hospital,ZW02050A,Mt darwin,Mashonaland Central
Pachanza Clinic,ZW020528,Mount Darwin,Mashonaland Central
Chipuriro Clinic,ZW020329,Guruve,Mashonaland Central
Chikanga Clinic,ZW010562,Mu,Manicaland
Mutare Infectious Diseases Hospital,ZW01050B,Mutare,Manicaland
Kunaka Hospital,ZW03090B,Seke,Mashonaland East
Igava Clinic,ZW030545,Marondera,Mashonaland East
Matsvitsi Clinic,ZW020333,Guruve,Mashonaland Central
Mushumbi RHC,ZW020803,Mbire,Mashonaland Central
Idube Clinic,ZW030407,Hwedza,Mashonaland East
Nyava Clinic,ZW020126,Bindura,Mashonaland Central
Kubatsirana Clinic,ZW030248,Goromonzi,Mashonaland East
Muskwe Clinic,ZW030337,Uzumba Maramba Pfungwe,Mashonaland East
Epworth Poly Clinic,ZW030926,Seke,Mashonaland East
Rutope Clinic,ZW020182,Bindura,Mashonaland Central
Kuwirirana Clinic,ZW070231,Gokwe North,Midlands Province
David Nelson Clinic,ZW020245,Centenary,Mashonaland Central
Chikuhwa Clinic,ZW030326,Uzumba Maramba Pfungwe,Mashonaland East
Karimbika Rural Health Centre,ZW030302,Uzumba Maramba Pfungwe,Mashonaland East
St Alberts Mission Hospital,ZW02020A,Centenary,Mashonaland Central
Madzivazvido Rural Health Centre,ZW070203,Gokwe North,Midlands Province
Norah Rural Health Centre,ZW070207,Gokwe North,Midlands Province
Mutawatawa District Hospital,ZW03030A,Ump,Mashonaland East
Nhowe Mission Hospital,ZW03070C,Murewa,Mashonaland East
Jeka Rural Hospital,ZW07050B,Mberengwa,Midlands Province
Katanya Clinic,ZW020125,Bindura,Mashonaland Central
Tshabalala Clinic,ZW090A02,Nkulumane,Bulawayo
Chiburi Rural Health Centre,ZW020509,Mount Darwin,Mashonaland Central
Chawanda Rural Health Centre,ZW020525,Mt darwin,Mashonaland Central
Bandimba Rural Health Centre,ZW020533,Mount Darwin,Mashonaland Central
GLAMORGAN CLINIC,ZW020187,Bindura,Mashonaland Central
Bindura ZRP Camp Clinic,ZW020105,Bindura,Mashonaland Central
Manhenga Clinic,ZW020146,Bindura,Mashonaland Central
Bindura Provincial Hospital,ZW02010A,Bindura,Mashonaland Central
CHAKA CLINIC,07010E,Chirumhanzu,Midlands
Chivi Rural Hospital,ZW08030B,Chivi,Masvingo
Marondera ZPCS,NMRL0000069,Marondera,Mashonaland East
BEUGEST CLINIC,NMRL100,Hurungwe,Mashonaland West
Kandeya Clinic,Zw020538,Mt darwin,Mashonaland Central
"Chiwenga clinic (Centenary, Mash. Central)",ZW020210,Centenary,Mashonaland Central
Sango Clinic,ZW030408,Hwedza,Mashonaland East
Kondo Clinic,ZW010328,Chipinge,Manicaland
United Bulawayo Hospitals,ZW090C0C,Bulawayo,Bulawayo
Dandanda Rural Health Centre,ZW050402,Lupane,Matabeleland North
Gumunyu Clinic,ZW070227,Gokwe North,Midlands Province
Ceshhar YMM Study 2019,NMRL052019,Harare,Harare
WHEELERDALE - SEKE,NMRL041221,Seke,Mashonaland East
Always Clinic,ZW020209,Centenary,Mashonaland Central
SESAME CLINIC,70296,Gokwe south,Midlands
BATTLEFIELDS RDC CLINIC,ZW0040526,Mhondoro,Mashonaland West
Sandringham Clinic,ZW040148,Chegutu,Mashonaland West
Matututu Clinic,ZW030731,Murewa,Mashonaland East
Wanezi Mission Hospital,ZW06040D,Insiza,Matabeleland South
Kawazva Clinic,ZW030899,Mutoko,Mashonaland East
Chiadzwa Rural Health Centre,ZW010502,Mutare,Manicaland
Kabanga Rural Health Centre,ZW070302,Gweru,Midlands Province
Gundura Clinic,ZW070626,Shurugwi,Midlands Province
GWESHE CLINIC,40300,Mhondoro,Mashonaland West
Nyaradza Clinic,70332,Gokwe south,Midlands
Njiva RHC,ZW080743,Zaka,Masvingo
Corporate24,NTBRL01,Bulawayo,Bulawayo
Msengezi Rural Health Centre,ZW040105,Chegutu,Mashonaland West
Ngungumbane Clinic,ZW070536,Mberengwa,Midlands Province
Mufudziwakanaka Rural Health Centre,ZW030101,Chikomba,Mashonaland East
Rutanhira Clinic,ZW030134,Chikomba,Mashonaland East
Garaba Rural Health Centre,ZW030401,Hwedza,Mashonaland East
Nyameni Clinic,ZW030562,Marondera,Mashonaland East
Shinga Clinic - Mudzi,Zw030007,Mudzi,Mashonaland East
Chimukoko Rural Health Centre,ZW030601,Mudzi,Mashonaland East
Tsungai Rural Health Centre,ZW070210,Gokwe North,Midlands Province
Vutsanana Clinic,ZW070541,Mberengwa,Midlands Province
Chiwaridzo Clinic,ZW020163,Bindura,Mashonaland Central
Chimandau Rural Health Centre,ZW020607,Rushinga,Mashonaland Central
Chitowa 1 Clinic,ZW030723,Murewa,Mashonaland East
Manyene Clinic (Chambara Clinic),ZW030128,Chikomba,Mashonaland East
Lancashire Clinic,ZW030147,Chikomba,Mashonaland East
Chiriseri Clinic,ZW020145,Bindura,Mashonaland Central
Sally Mugabe Hospital (Harare Central Hospital),HRE002,Harare,Harare
2 REF HOSPITAL JMT BARRACKS,NMRL270620,Harare,Harare
GLENLUCE,ZW040140,Chegutu,Mashonaland West
Mashambanhaka Clinic,ZW030332,Uzumba Maramba Pfungwe,Mashonaland East
Bvochora Rural Health Centre,ZW020301,Guruve,Mashonaland Central
Ringa Rural Health Centre,ZW030904,Seke,Mashonaland East
Musengezi Clinic,ZW020832,Mbire,Mashonaland Central
Gwanika RHC,ZW070801,Gokwe south,Midlands
mutevere,zw0301,Chikomba,Mashonaland East
Chingombe Rural Hospital,ZW08040F,Gutu,Masvingo
Chipinge District Hospital,CHIP001,Chipinge,Manicaland
Citimed,NMRL2020007,Chitungwiza,Harare
Howard Mission Hospital,ZW02040C,Mazowe,Mashonaland Central
Masoka Clinic,ZW020801,Mbire,Mashonaland Central
Chapoto Clinic,ZW020820,Mbire,Mashonaland Central
Angwa Clinic,ZW020821,Mbire,Mashonaland Central
Gonono Clinic,ZW020831,Mbire,Mashonaland Central
Musengezi Clinic,ZW020832,Mbire,Mashonaland Central
Chirunya Clinic,ZW020834,Guruve,Mashonaland Central
Nyambudzi Clinic,ZW020835,Mbire,Mashonaland Central
Craiglea Clinic,ZW030730,Murewa,Mashonaland East
Battlefields ZNA Camp Clinic,ZW04030E,Mhondoro,Mashonaland West
Beitbridge District Hospital,ZW06010A,Beitbridge,Matabeleland South
Chiredzi General Hospital,ZW08020A,Chiredzi,Masvingo
Whahwa Prison Dependents Clinic,ZWdummy79,Gweru,Midlands Province
Odzi Clinic,ZW010538,Mutare,Manicaland
